"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: OpenELIS Global v2","Mapping: OpenMRS RefApp 2.9","Mapping: iSantePlus 2","Mapping: FHIR Release 4","Mapping: RIM Mapping"
"EmrLisLogicalModel","","","",0,*,"","","","","Base for all elements","Base definition for all elements in a resource.","","","","","","","","","",,,,,"",,,,"Element",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"EmrLisLogicalModel.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"EmrLisLogicalModel.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"EmrLisLogicalModel.Patient","","","",0,1,"","","","BackboneElement {[]} {[]}
","EMR-LIS Patient Logical Model","Logical model of EMR-LIS Patient","","","","","","","","","",,,,,"",,,,"EmrLisLogicalModel.Patient",0,1,"","","TODO","TODO","TODO","EmrLisPatient"
"EmrLisLogicalModel.Patient.Active","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Patient Active Flag","Flag for distinguishing between active and not active Patients","","","","","","","","","",,"extensible","","","",,,,"EmrLisLogicalModel.Patient.Active",0,1,"","","TODO","TODO","TODO","EmrLisPatient.active"
"EmrLisLogicalModel.LabTask","","","",0,1,"","","","BackboneElement {[]} {[]}
","EMR-LIS Workflow Task","A task for tracking the full lifecycle of a EMR-LIS Lab Order Workflow between EMRs and LISs","","","","","","","","","",,,,,"",,,,"EmrLisLogicalModel.LabTask",0,1,"","","TODO","TODO","TODO","EmrLisTask"
"EmrLisLogicalModel.LabTask.Patient","","","",1,1,"","","","Reference {[]} {[]}
","EMR-LIS Patient","The Patient for whom the lab order was created.","","","","","","","","","",,,,,"",,,,"EmrLisLogicalModel.LabTask.Patient",1,1,"","","TODO","TODO","TODO","EmrLisTask.for"
